Date,Close
07/18/25,44342.19
07/17/25,44484.49
07/16/25,44254.78
07/15/25,44023.29
07/14/25,44459.65
07/11/25,44371.51
07/10/25,44650.64
07/09/25,44458.3
07/08/25,44240.76
07/07/25,44406.36
07/03/25,44828.53
07/02/25,44484.42
07/01/25,44494.94
06/30/25,44094.77
06/27/25,43819.27
06/26/25,43386.84
06/25/25,42982.43
06/24/25,43089.02
06/23/25,42581.78
06/20/25,42206.82
06/18/25,42171.66
06/17/25,42215.8
06/16/25,42515.09
06/13/25,42197.79
06/12/25,42967.62
06/11/25,42865.77
06/10/25,42866.87
06/09/25,42761.76
06/06/25,42762.87
06/05/25,42319.74
06/04/25,42427.74
06/03/25,42519.64
06/02/25,42305.48
05/30/25,42270.07
05/29/25,42215.73
05/28/25,42098.7
05/27/25,42343.65
05/23/25,41603.07
05/22/25,41859.09
05/21/25,41860.44
05/20/25,42677.24
05/19/25,42792.07
05/16/25,42654.74
05/15/25,42322.75
05/14/25,42051.06
05/13/25,42140.43
05/12/25,42410.1
05/09/25,41249.38
05/08/25,41368.45
05/07/25,41113.97
05/06/25,40829
05/05/25,41218.83
05/02/25,41317.43
05/01/25,40752.96
04/30/25,40669.36
04/29/25,40527.62
04/28/25,40227.59
04/25/25,40113.5
04/24/25,40093.4
04/23/25,39606.57
04/22/25,39186.98
04/21/25,38170.41
04/17/25,39142.23
04/16/25,39669.39
04/15/25,40368.96
04/14/25,40524.79
04/11/25,40212.71
04/10/25,39593.66
04/09/25,40608.45
04/08/25,37645.59
04/07/25,37965.6
04/04/25,38314.86
04/03/25,40545.93
04/02/25,42225.32
04/01/25,41989.96
03/31/25,42001.76
03/28/25,41583.9
03/27/25,42299.7
03/26/25,42454.79
03/25/25,42587.5
03/24/25,42583.32
03/21/25,41985.35
03/20/25,41953.32
03/19/25,41964.63
03/18/25,41581.31
03/17/25,41841.63
03/14/25,41488.19
03/13/25,40813.57
03/12/25,41350.93
03/11/25,41433.48
03/10/25,41911.71
03/07/25,42801.72
03/06/25,42579.08
03/05/25,43006.59
03/04/25,42520.99
03/03/25,43191.24
02/28/25,43840.91
02/27/25,43239.5
02/26/25,43433.12
02/25/25,43621.16
02/24/25,43461.21
02/21/25,43428.02
02/20/25,44176.65
02/19/25,44627.59
02/18/25,44556.34
02/14/25,44546.08
02/13/25,44711.43
02/12/25,44368.56
02/11/25,44593.65
02/10/25,44470.41
02/07/25,44303.4
02/06/25,44747.63
02/05/25,44873.28
02/04/25,44556.04
02/03/25,44421.91
01/31/25,44544.66
01/30/25,44882.13
01/29/25,44713.52
01/28/25,44850.35
01/27/25,44713.58
01/24/25,44424.25
01/23/25,44565.07
01/22/25,44156.73
01/21/25,44025.81
01/17/25,43487.83
01/16/25,43153.13
01/15/25,43221.55
01/14/25,42518.28
01/13/25,42297.12
01/10/25,41938.45
01/08/25,42635.2
01/07/25,42528.36
01/06/25,42706.56
01/03/25,42732.13
01/02/25,42392.27